DELIVERY_DATE,HOUR_ENDING,ACTUAL_SYSTEM_WIDE,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,DSTFlag
7/7/2024,18,12348.69,12876.9,11705.1,11065.1,N
7/7/2024,19,9910.84,9821.7,9560.1,8969.1,N
7/7/2024,20,5828.22,4931.2,4643.9,4282.8,N
7/7/2024,21,747.47,584.8,812.7,751.1,N
7/7/2024,22,0.76,0,0,0,N
7/7/2024,23,0.41,0,0,0,N
7/8/2024,0,1.15,0,0,0,N
7/8/2024,1,0.48,0,0,0,N
7/8/2024,2,0.44,0,0,0,N
7/8/2024,3,0.42,0,0,0,N
7/8/2024,4,0.43,0,0,0,N
7/8/2024,5,0.44,0,0,0,N
7/8/2024,6,0.44,0,0,0,N
7/8/2024,7,9.48,30.5,44.6,42.1,N
7/8/2024,8,1289.84,1823.7,1535.8,1421.1,N
7/8/2024,9,3979.05,6197,4878.9,4567.9,N
7/8/2024,10,4302.21,8697.9,5662.8,5325.5,N
7/8/2024,11,5654.86,9786.2,4890.9,4485.5,N
7/8/2024,12,6445.55,10365.8,6762.4,6160.2,N
7/8/2024,13,7450.66,10588.9,7744.7,7100.1,N
7/8/2024,14,10737.39,10871.1,8649.4,8005.7,N
7/8/2024,15,12458.46,10868.1,11654.4,11025.2,N
7/8/2024,16,12836.76,9687.6,13172.9,12483.8,N
7/8/2024,17,12661.97,10594.6,12670.4,11925.3,N
7/8/2024,18,12881.52,10282.6,11556.8,10791.4,N
7/8/2024,19,11399.34,8562.1,10975,10172.7,N
7/8/2024,20,6162.98,4213,5591.2,5168.4,N
7/8/2024,21,792.46,511.5,776.7,716.9,N
7/8/2024,22,0.95,0,0,0,N
7/8/2024,23,1.02,0,0,0,N
7/9/2024,0,0.27,0,0,0,N
7/9/2024,1,0.86,0,0,0,N
7/9/2024,2,0.36,0,0,0,N
7/9/2024,3,0.36,0,0,0,N
7/9/2024,4,0.37,0,0,0,N
7/9/2024,5,0.36,0,0,0,N
7/9/2024,6,0.35,0,0,0,N
7/9/2024,7,80.13,72.2,105.2,99.6,N
7/9/2024,8,3863.09,3579.3,3654.7,3445.3,N
7/9/2024,9,12146.71,11862.4,12518.2,12086.4,N
7/9/2024,10,16694.51,16067.2,16468.9,15985.3,N
7/9/2024,11,17972.58,17640.1,17578.1,17182.9,N
7/9/2024,12,18235.44,18567.5,18096.6,17606.8,N
7/9/2024,13,18187.33,18560.2,18164.3,17665.2,N
7/9/2024,14,17936.8,18246.6,17819.9,17319.8,N
7/9/2024,15,17937.61,18057.2,16845.7,16329.5,N
7/9/2024,16,17539.71,17097.8,17021.3,16447.1,N
7/9/2024,17,17219.42,16463.1,16516.2,15841.7,N
7/9/2024,18,15691.84,15719.8,15729.2,15014,N
7/9/2024,19,13065.23,12439.4,12056.6,11373.7,N
7/9/2024,20,6851.74,6068.1,6023.5,5647.3,N
7/9/2024,21,928.79,592.4,851.2,787.1,N
7/9/2024,22,0.23,0,0,0,N
7/9/2024,23,0.24,0,0,0,N
7/10/2024,0,0.26,0,0,0,N
7/10/2024,1,0.28,0,0,0,N
7/10/2024,2,0.29,0,0,0,N
7/10/2024,3,0.28,0,0,0,N
7/10/2024,4,0.28,0,0,0,N
7/10/2024,5,0.29,0,0,0,N
7/10/2024,6,0.26,0,0,0,N
7/10/2024,7,90.23,84.4,108.6,103.9,N
7/10/2024,8,3872.51,3791.9,3721.9,3533.5,N
7/10/2024,9,11960.74,12495.2,12194,11773.8,N
7/10/2024,10,14557.97,16569.7,15849.6,15353.9,N
7/10/2024,11,16063.92,17666.7,14861.1,14375.3,N
7/10/2024,12,16939.38,17934.7,15937.9,15364.2,N
7/10/2024,13,16346.93,17604.5,16766.8,16148.6,N
7/10/2024,14,16010.02,17111.7,15531,14870.3,N
7/10/2024,15,16070.48,16789.1,14977.4,14300.7,N
7/10/2024,16,14851.76,15297.1,15116.2,14393.2,N
7/10/2024,17,14164.28,13998.2,13544,12697.9,N
7/10/2024,18,13318.83,13132,12633.7,11837.1,N
7/10/2024,19,10515.93,10365.1,10364.3,9588.4,N
7/10/2024,20,5524.58,5210.4,4534.5,4104.2,N
7/10/2024,21,604.5,540.8,623.4,571.3,N
7/10/2024,22,0.11,0,0,0,N
7/10/2024,23,0.13,0,0,0,N
7/11/2024,0,0.17,0,0,0,N
7/11/2024,1,0.28,0,0,0,N
7/11/2024,2,0.27,0,0,0,N
7/11/2024,3,0.28,0,0,0,N
7/11/2024,4,0.28,0,0,0,N
7/11/2024,5,0.28,0,0,0,N
7/11/2024,6,0.31,0,0,0,N
7/11/2024,7,70.01,72.9,97.2,92.9,N
7/11/2024,8,3955.52,3554.1,3379.9,3189.9,N
7/11/2024,9,12594.39,12297.4,12461.7,12009.7,N
7/11/2024,10,15917.6,16681.4,16833.1,16368.6,N
7/11/2024,11,16738.84,17545.4,16523.8,16075.8,N
7/11/2024,12,17017.74,17916.4,16554.5,16031.1,N
7/11/2024,13,16733.87,17763.4,16745.9,16238.1,N
7/11/2024,14,16061.44,17181.1,16405.7,15918.2,N
7/11/2024,15,16483.16,16788.3,31186.2,30191.2,N
7/11/2024,16,15977.88,15602.4,15639.3,14201.7,N
7/11/2024,17,15291.24,14852.5,15043,14399.6,N
7/11/2024,18,14030.74,14035.6,13411.3,12736.8,N
7/11/2024,19,11723.57,11423.2,10879.5,10253,N
7/11/2024,20,6371.78,5591.7,5254.4,4866.6,N
7/11/2024,21,805.76,622.3,835,771.8,N
7/11/2024,22,0.51,0,0,0,N
7/11/2024,23,0.46,0,0,0,N
7/12/2024,0,0.24,0,0,0,N
7/12/2024,1,0.17,0,0,0,N
7/12/2024,2,0.2,0,0,0,N
7/12/2024,3,0.18,0,0,0,N
7/12/2024,4,0.18,0,0,0,N
7/12/2024,5,0.17,0,0,0,N
7/12/2024,6,0.19,0,0,0,N
7/12/2024,7,67.3,67.9,89.4,86,N
7/12/2024,8,3393.34,3377.5,3274.1,3101.3,N
7/12/2024,9,11039.56,11874.3,11495.1,11109.4,N
7/12/2024,10,15874.52,15676.3,14675.1,14356.5,N
7/12/2024,11,16454.1,16899.3,16444.1,16086.9,N
7/12/2024,12,16035.06,17558.2,16531.8,16042.3,N
7/12/2024,13,16292.22,17412.5,15801.2,15304.6,N
7/12/2024,14,16193.54,17088.5,15928.7,15422.2,N
7/12/2024,15,16395.25,16592.9,15512.8,14980.9,N
7/12/2024,16,15874.98,15338.8,15446.7,14865.1,N
7/12/2024,17,13989.29,14467.9,14643.9,13996.9,N
7/12/2024,18,12542.5,13623.1,11993.3,11388.2,N
7/12/2024,19,10453.19,11105.8,9640.2,9105.8,N
7/12/2024,20,6106.7,5470.4,4921.4,4580.8,N
7/12/2024,21,848.57,666.1,846.2,780.6,N
7/12/2024,22,0.07,0,0,0,N
7/12/2024,23,0.15,0,0,0,N
7/13/2024,0,0.68,0,0,0,N
7/13/2024,1,0.22,0,0,0,N
7/13/2024,2,0.23,0,0,0,N
7/13/2024,3,0.23,0,0,0,N
7/13/2024,4,0.23,0,0,0,N
7/13/2024,5,0.23,0,0,0,N
7/13/2024,6,0.2,0,0,0,N
7/13/2024,7,62.12,61.8,80.4,76.4,N
7/13/2024,8,3000.42,3016.7,2874.7,2724.1,N
7/13/2024,9,9556.51,10250.8,10195.4,9854.5,N
7/13/2024,10,13135.14,14347.6,13262.4,12888.1,N
7/13/2024,11,14593.35,16170.1,14029.9,13648.8,N
7/13/2024,12,15344.9,16897.6,14682.7,14197.7,N
7/13/2024,13,16098.86,16843.9,15067.5,14542.8,N
7/13/2024,14,15887.67,16166,15737.2,15134.8,N
7/13/2024,15,15829.21,15568.4,15197.3,14617.7,N
7/13/2024,16,14796.51,14656.6,14960.8,14317.5,N
7/13/2024,17,13119.8,13571.4,13433.5,12748.3,N
7/13/2024,18,11569.4,12262.4,11633.8,10938.6,N
7/13/2024,19,10032.87,9772,8895.2,8246.9,N
7/13/2024,20,5654.97,5083.8,4767,4379.9,N
7/13/2024,21,922.15,618.1,743.3,683.1,N
7/13/2024,22,41.45,0,0,0,N
7/13/2024,23,0.52,0,0,0,N
7/14/2024,0,0.51,0,0,0,N
7/14/2024,1,0.69,0,0,0,N
7/14/2024,2,0.67,0,0,0,N
7/14/2024,3,0.68,0,0,0,N
7/14/2024,4,0.69,0,0,0,N
7/14/2024,5,0.68,0,0,0,N
7/14/2024,6,0.68,0,0,0,N
7/14/2024,7,55.2,59.6,77.5,73.2,N
7/14/2024,8,2939.79,3334.4,3069.9,2875.2,N
7/14/2024,9,10099.8,11215.7,9988.3,9501.2,N
7/14/2024,10,12767.26,15540.3,14419.2,13912.1,N
7/14/2024,11,16690.17,17301.9,16319.4,15915.9,N
7/14/2024,12,17644.81,17892.4,16922.1,16411.2,N
7/14/2024,13,18180.43,18006.4,17531.8,17003.1,N
7/14/2024,14,17999.77,17860.1,17923,17373.1,N
7/14/2024,15,17186.96,17854.8,17142.6,16590.7,N
7/14/2024,16,16383.44,17007.9,15874.8,15296.4,N
7/14/2024,17,15612.15,15810.4,14852.4,14131.3,N
7/14/2024,18,14051.1,13909.3,13800,13052.5,N
7/14/2024,19,11466.35,11019.7,10830.2,10132.8,N
7/14/2024,20,6105.44,5507.1,5228,4834.6,N
7/14/2024,21,860.58,592.4,743.5,685.1,N
7/14/2024,22,71.87,0,0,0,N
7/14/2024,23,0.42,0,0,0,N
7/15/2024,0,0.17,0,0,0,N
7/15/2024,1,0.6,0,0,0,N
7/15/2024,2,0.5,0,0,0,N
7/15/2024,3,8.1,0,0,0,N
7/15/2024,4,29.87,0,0,0,N
7/15/2024,5,28.11,0,0,0,N
7/15/2024,6,0.46,0,0,0,N
7/15/2024,7,55.46,60.4,78.2,74.9,N
7/15/2024,8,2953.11,3472.8,3373.2,3203.1,N
7/15/2024,9,11198.76,12303.3,10342.6,10009.7,N
7/15/2024,10,16222.74,16666.4,15176.8,14874.2,N
7/15/2024,11,17686.38,18036.5,17190.6,16904.5,N
7/15/2024,12,18846.51,18450.3,17524.3,17123.6,N
7/15/2024,13,19202.21,18503,18568,18120.8,N
7/15/2024,14,19212.62,18542.9,19056.4,18623.4,N
7/15/2024,15,18961.14,18769.3,18628.6,18210.3,N
7/15/2024,16,18463.75,18466,18099.9,17646,N
7/15/2024,17,18033.45,18009.6,17721,17169,N
7/15/2024,18,17138.32,16879.5,16261.2,15681.6,N
7/15/2024,19,14496.09,13813.9,13161.4,12561.5,N
7/15/2024,20,7017.1,6126.1,6099.4,5707.9,N
7/15/2024,21,706.62,603,736.2,677.1,N
7/15/2024,22,0.05,0,0,0,N
7/15/2024,23,0.15,0,0,0,N
7/16/2024,0,0.55,0,0,0,N
7/16/2024,1,0.18,0,0,0,N
7/16/2024,2,0.18,0,0,0,N
7/16/2024,3,0.19,0,0,0,N
7/16/2024,4,0.17,0,0,0,N
7/16/2024,5,0.18,0,0,0,N
7/16/2024,6,0.18,0,0,0,N
7/16/2024,7,64.33,58.1,75.1,71.4,N
7/16/2024,8,3466.96,3513,3527.3,3343.8,N
7/16/2024,9,12563.32,12521.8,11890.6,11434.9,N
7/16/2024,10,17177.34,16920.7,16933.7,16471,N
7/16/2024,11,18971.76,18288.9,17963.7,17578,N
7/16/2024,12,19509.34,18776,18673.5,18203.7,N
7/16/2024,13,19711.64,19036.4,18964.5,18514.7,N
7/16/2024,14,19789.09,18788.6,19093.7,18670,N
7/16/2024,15,19494.66,18805.4,19054.9,18641.8,N
7/16/2024,16,18939.67,18206.5,18560.6,18092.3,N
7/16/2024,17,18333.1,17834.6,17594.3,17059.1,N
7/16/2024,18,17193.85,16427.2,16011.3,15447.6,N
7/16/2024,19,13881.36,13041.2,12498.7,11944.2,N
7/16/2024,20,7346.67,5497.3,5351.8,4999.3,N
7/16/2024,21,704.79,534.3,651.2,598.3,N
7/16/2024,22,0.52,0,0,0,N
7/16/2024,23,0.58,0,0,0,N
7/17/2024,0,0.47,0,0,0,N
7/17/2024,1,0.19,0,0,0,N
7/17/2024,2,0.18,0,0,0,N
7/17/2024,3,0.18,0,0,0,N
7/17/2024,4,0.19,0,0,0,N
7/17/2024,5,0.16,0,0,0,N
7/17/2024,6,0.17,0,0,0,N
7/17/2024,7,51.66,43.5,58.1,55.7,N
7/17/2024,8,2730.95,2862.1,2857,2682,N
7/17/2024,9,9651.93,10101.9,9701.8,9171.6,N
7/17/2024,10,12982.84,14007.2,13796.4,13212.3,N
7/17/2024,11,15535.7,15811.8,14056.8,13532.6,N
7/17/2024,12,16191.09,16527.4,15832.2,15204.8,N
7/17/2024,13,15526.21,16563.5,16429,15786.7,N
7/17/2024,14,15579.44,16286,15021.4,14412.3,N
7/17/2024,15,14602.06,16027.5,14856.8,14248.8,N
7/17/2024,16,12564.58,14345.1,13949.8,13291.6,N
7/17/2024,17,11265.85,12749,11891.3,11160.3,N
7/17/2024,18,8874.64,10750,9916.5,9181,N
7/17/2024,19,6848.03,8151.3,7253.5,6670.3,N
7/17/2024,20,3550.47,3766.9,3159.7,2869.1,N
7/17/2024,21,422.54,413.8,366.1,333.7,N
7/17/2024,22,0.35,0,0,0,N
7/17/2024,23,0.43,0,0,0,N
7/18/2024,0,2.26,0,0,0,N
7/18/2024,1,0.48,0,0,0,N
7/18/2024,2,0.47,0,0,0,N
7/18/2024,3,0.48,0,0,0,N
7/18/2024,4,0.48,0,0,0,N
7/18/2024,5,0.49,0,0,0,N
7/18/2024,6,0.47,0,0,0,N
7/18/2024,7,26.87,33.6,41.2,39.4,N
7/18/2024,8,1740.44,2466.3,2283.2,2141.1,N
7/18/2024,9,7010.11,9050.3,7121.7,6647.3,N
7/18/2024,10,10682,13123.6,10358.4,9854,N
7/18/2024,11,12061.09,14596,12080.9,11512.6,N
7/18/2024,12,14151.14,15391.6,12771.2,12095.9,N
7/18/2024,13,15090.76,15684.2,14718.8,14018.6,N
7/18/2024,14,15840.52,16097.6,15460.3,14791.8,N
7/18/2024,15,16570.37,16470,15643.2,14950.7,N
7/18/2024,16,14904.46,15730.6,15995.5,15289.7,N
7/18/2024,17,14214.76,15414.2,14028,13299.2,N
7/18/2024,18,13945.55,14123.5,12659.2,11880.7,N
7/18/2024,19,10792.02,10688.6,10156.6,9399.9,N
7/18/2024,20,4522.46,4509.6,3975,3610.1,N
7/18/2024,21,440.32,401.9,359.3,325,N
7/18/2024,22,1.99,0,0,0,N
7/18/2024,23,2.11,0,0,0,N
7/19/2024,0,0.17,0,0,0,N
7/19/2024,1,2.26,0,0,0,N
7/19/2024,2,2.25,0,0,0,N
7/19/2024,3,1.55,0,0,0,N
7/19/2024,4,0.96,0,0,0,N
7/19/2024,5,0.96,0,0,0,N
7/19/2024,6,0.98,0,0,0,N
7/19/2024,7,48.17,41.5,54.2,51.6,N
7/19/2024,8,2503.89,2855,2947,2775.4,N
7/19/2024,9,9172.87,10730.2,9794.8,9338.3,N
7/19/2024,10,13247.21,15524.7,13138.1,12673,N
7/19/2024,11,15112.47,17327.2,14375.9,13923,N
7/19/2024,12,16903.28,17761.2,15391.3,14825.9,N
7/19/2024,13,17790.88,17530.3,16946.7,16398.6,N
7/19/2024,14,17770.7,17651.1,17931.4,17386.1,N
7/19/2024,15,17327.43,17851.6,17292.7,16744.5,N
7/19/2024,16,17459.03,17263.2,16185.5,15570.3,N
7/19/2024,17,16957.59,16114.5,16215.9,15483.2,N
7/19/2024,18,15607.3,14662.5,15189.7,14423.8,N
7/19/2024,19,12317.1,11871.5,11501,10800.3,N
7/19/2024,20,6225.01,5555.4,5047.7,4649.4,N
7/19/2024,21,616.88,507.7,571.9,528.5,N
7/19/2024,22,0.62,0,0,0,N
7/19/2024,23,0.07,0,0,0,N
7/20/2024,0,0.18,0,0,0,N
7/20/2024,1,0.17,0,0,0,N
7/20/2024,2,0.24,0,0,0,N
7/20/2024,3,0.37,0,0,0,N
7/20/2024,4,0.22,0,0,0,N
7/20/2024,5,0.17,0,0,0,N
7/20/2024,6,0.17,0,0,0,N
7/20/2024,7,48.19,42.8,57.2,54.4,N
7/20/2024,8,2597.97,3080.6,2885,2741.9,N
7/20/2024,9,10463.75,11695.1,9560,9165.5,N
7/20/2024,10,15252.87,16129.6,14426.9,13983.9,N
7/20/2024,11,16648.53,17801.1,16250.1,15771.3,N
7/20/2024,12,16765.11,18241.5,16697.8,16097,N
7/20/2024,13,17183.1,18113.3,16433.6,15809.3,N
7/20/2024,14,16843.31,17823.4,16771.7,16145,N
7/20/2024,15,16534.08,17537.4,15754.1,15133.7,N
7/20/2024,16,15624.97,16202.2,15044.3,14374.8,N
7/20/2024,17,14332.61,14361.5,14228.2,13434.6,N
7/20/2024,18,12262.98,12530,12610,11817.8,N
7/20/2024,19,10112.56,9872.2,8988.7,8284.9,N
7/20/2024,20,4098.33,4354,4194.8,3828.9,N
7/20/2024,21,331.02,349.2,285.4,258.4,N
7/20/2024,22,0.51,0,0,0,N
7/20/2024,23,0.16,0,0,0,N
7/21/2024,0,0.2,0,0,0,N
7/21/2024,1,0.21,0,0,0,N
7/21/2024,2,0.21,0,0,0,N
7/21/2024,3,0.19,0,0,0,N
7/21/2024,4,0.19,0,0,0,N
7/21/2024,5,0.19,0,0,0,N
7/21/2024,6,0.19,0,0,0,N
7/21/2024,7,21.07,27,36.8,35,N
7/21/2024,8,1719.95,2355.2,2179.7,2029.7,N
7/21/2024,9,7852.9,8937.9,7063.7,6535.9,N
7/21/2024,10,11023.93,13538.3,11447.5,10838.8,N
7/21/2024,11,12714.98,15659.2,11842,11207,N
7/21/2024,12,13142.57,16411.5,12787.8,12041.7,N
7/21/2024,13,14129.23,16456.2,13373.7,12624.6,N
7/21/2024,14,14972.52,15462.5,14046.9,13298.2,N
7/21/2024,15,14909.13,14027,14437.9,13662.6,N
7/21/2024,16,13115.53,12545,13710,12940,N
7/21/2024,17,10868.58,11593.5,11768.7,10935.5,N
7/21/2024,18,10001.39,10553.5,9123,8371.4,N
7/21/2024,19,6615.58,7603,7266.8,6573.4,N
7/21/2024,20,2195.45,3002.5,2438.5,2152,N
7/21/2024,21,115.13,247.2,104.7,88.5,N
7/21/2024,22,0.02,0,0,0,N
7/21/2024,23,0.1,0,0,0,N
7/22/2024,0,0.22,0,0,0,N
7/22/2024,1,0.17,0,0,0,N
7/22/2024,2,0.16,0,0,0,N
7/22/2024,3,0.18,0,0,0,N
7/22/2024,4,0.17,0,0,0,N
7/22/2024,5,0.17,0,0,0,N
7/22/2024,6,0.17,0,0,0,N
7/22/2024,7,13.06,21.5,27.1,25.8,N
7/22/2024,8,1675.51,1741.6,1578.2,1462.7,N
7/22/2024,9,5848.22,6012.9,6305.4,5829.5,N
7/22/2024,10,7611.96,8754.6,8725.7,8182.5,N
7/22/2024,11,8514.27,10019.1,8161.4,7610.7,N
7/22/2024,12,9040.55,10034.4,8719.8,8040,N
7/22/2024,13,10317.42,10485,9266.6,8564.6,N
7/22/2024,14,10486.98,10643.1,10428.4,9678.4,N
7/22/2024,15,9602.67,10195.9,10478.6,9736.1,N
7/22/2024,16,9104.71,9465.5,9354.6,8643.1,N
7/22/2024,17,9000.37,9021.7,9216.8,8496.7,N
7/22/2024,18,8156.83,7122.5,7919.1,7241.3,N
7/22/2024,19,5875.19,5875.1,6235,5655.7,N
7/22/2024,20,3250.07,3092.4,2549.4,2289.8,N
7/22/2024,21,275.89,330.4,333.4,306.8,N
7/22/2024,22,0.18,0,0,0,N
7/22/2024,23,0.18,0,0,0,N
7/23/2024,0,0.63,0,0,0,N
7/23/2024,1,0.19,0,0,0,N
7/23/2024,2,0.18,0,0,0,N
7/23/2024,3,0.19,0,0,0,N
7/23/2024,4,0.18,0,0,0,N
7/23/2024,5,0.18,0,0,0,N
7/23/2024,6,0.18,0,0,0,N
7/23/2024,7,13.63,17.2,23.3,22,N
7/23/2024,8,1241.91,1628.9,1632.8,1530.9,N
7/23/2024,9,5320.08,6625.4,6149.6,5776.2,N
7/23/2024,10,8622.74,9712.3,8463.5,8082.5,N
7/23/2024,11,10791.98,11539.1,9614.2,9224.8,N
7/23/2024,12,12166.3,12462.8,11370.7,10786.4,N
7/23/2024,13,12902.95,12960,12780.7,12093.5,N
7/23/2024,14,12782.99,13251.4,12974.6,12309.9,N
7/23/2024,15,12488.69,13319.1,12575.7,11925.4,N
7/23/2024,16,11782.5,12054,11709.9,11076.6,N
7/23/2024,17,11943.08,10828.7,11201.7,10552,N
7/23/2024,18,11801.27,9824.6,11014.4,10331.6,N
7/23/2024,19,9346.45,7832.7,9204.2,8544.4,N
7/23/2024,20,4507.1,3917.8,3867.2,3532.2,N
7/23/2024,21,433.89,388.4,394.1,363.5,N
7/23/2024,22,0.37,0,0,0,N
7/23/2024,23,0.48,0,0,0,N
7/24/2024,0,0.37,0,0,0,N
7/24/2024,1,0.62,0,0,0,N
7/24/2024,2,0.61,0,0,0,N
7/24/2024,3,0.62,0,0,0,N
7/24/2024,4,0.62,0,0,0,N
7/24/2024,5,0.6,0,0,0,N
7/24/2024,6,0.62,0,0,0,N
7/24/2024,7,8.99,17.4,24.8,23.2,N
7/24/2024,8,1288.96,1960.7,1831.2,1712.4,N
7/24/2024,9,5520.02,8490.6,6598.8,6189.5,N
7/24/2024,10,9751.51,12935.1,8567.4,8187.8,N
7/24/2024,11,12652.49,14421.4,10980.5,10578,N
7/24/2024,12,14918.39,15227.2,13420.4,12864.3,N
7/24/2024,13,15249.71,15758.6,15586.3,14953.6,N
7/24/2024,14,16057.64,15891.7,15276.7,14636.1,N
7/24/2024,15,16474.03,15968.9,15448.7,14793.2,N
7/24/2024,16,16160.63,15017.2,15948,15245.7,N
7/24/2024,17,15496.71,13946.9,14889.6,14105.1,N
7/24/2024,18,13310.47,12482.2,13599.6,12818.1,N
7/24/2024,19,10382.18,9435.1,9822.1,9147.6,N
7/24/2024,20,4817.72,4395.8,3884.8,3561.7,N
7/24/2024,21,402.53,376.3,364.7,335.2,N
7/24/2024,22,0.15,0,0,0,N
7/24/2024,23,0.25,0,0,0,N
7/25/2024,0,0.4,0,0,0,N
7/25/2024,1,0.36,0,0,0,N
7/25/2024,2,0.37,0,0,0,N
7/25/2024,3,0.37,0,0,0,N
7/25/2024,4,0.36,0,0,0,N
7/25/2024,5,0.37,0,0,0,N
7/25/2024,6,0.39,0,0,0,N
7/25/2024,7,9.23,16.5,21.7,20.6,N
7/25/2024,8,1481.96,1790.5,1702.6,1594.3,N
7/25/2024,9,7064.18,8069.4,7277.9,6916.7,N
7/25/2024,10,10750.8,12006.8,10736.6,10375.4,N
7/25/2024,11,12040.16,13267.8,11445.8,11084,N
7/25/2024,12,12719.96,13438.3,11900.6,11406.2,N
7/25/2024,13,13255.4,13738.5,12576.5,12025,N
7/25/2024,14,13845.7,13593.8,13097.5,12478.7,N
7/25/2024,15,14558,13458.3,13425.1,12789.7,N
7/25/2024,16,14129.79,12823.6,14076.6,13397.1,N
7/25/2024,17,13350.96,12521.2,13593.7,12886.8,N
7/25/2024,18,12936.13,11452.1,11485.7,10835.6,N
7/25/2024,19,10681.66,9038.6,9535.6,8923.1,N
7/25/2024,20,5367.37,4307.9,4444.7,4114.8,N
7/25/2024,21,437.41,372.7,484.6,449,N
7/25/2024,22,0.19,0,0,0,N
7/25/2024,23,0.27,0,0,0,N
7/26/2024,0,0.9,0,0,0,N
7/26/2024,1,0.4,0,0,0,N
7/26/2024,2,0.4,0,0,0,N
7/26/2024,3,0.41,0,0,0,N
7/26/2024,4,0.41,0,0,0,N
7/26/2024,5,0.41,0,0,0,N
7/26/2024,6,0.41,0,0,0,N
7/26/2024,7,4.4,12,14.5,13.7,N
7/26/2024,8,1090.43,1612.3,1516.7,1425.4,N
7/26/2024,9,5868.88,7400.7,6245,5929.5,N
7/26/2024,10,9702.51,11167.4,9388.5,9030.8,N
7/26/2024,11,11798.13,13238.1,10715,10362.3,N
7/26/2024,12,13918.2,14224.1,12128.8,11620.9,N
7/26/2024,13,14382.85,14885.4,14388.3,13791.4,N
7/26/2024,14,14082.96,15247.5,14566.9,14004.4,N
7/26/2024,15,14007.73,15120.7,13443.8,12905.5,N
7/26/2024,16,13866.22,14247.4,13116.8,12562.3,N
7/26/2024,17,12826.38,13072.3,12907.3,12315,N
7/26/2024,18,11547.67,12178.2,11146.3,10570.3,N
7/26/2024,19,9650.35,9614.9,8789.6,8283.4,N
7/26/2024,20,4905.39,4592.7,4012.7,3713.6,N
7/26/2024,21,416.62,401.9,419.9,388.4,N
7/26/2024,22,0.82,0,0,0,N
7/26/2024,23,0.85,0,0,0,N
7/27/2024,0,0.36,0,0,0,N
7/27/2024,1,0.91,0,0,0,N
7/27/2024,2,0.88,0,0,0,N
7/27/2024,3,0.88,0,0,0,N
7/27/2024,4,0.74,0,0,0,N
7/27/2024,5,0.21,0,0,0,N
7/27/2024,6,0.22,0,0,0,N
7/27/2024,7,5.52,9.2,12.6,11.7,N
7/27/2024,8,1125.65,1593.8,1491.6,1394.5,N
7/27/2024,9,5327.13,7552.5,5597.7,5212.3,N
7/27/2024,10,9174.07,11096.8,8362.7,7937.4,N
7/27/2024,11,12458.07,13056.7,10133.8,9698.4,N
7/27/2024,12,13816.36,14266.4,13190.8,12527.1,N
7/27/2024,13,15095.79,14607.9,14238.7,13553.1,N
7/27/2024,14,15067.47,15055.3,15060,14385.7,N
7/27/2024,15,15622.28,15321.8,14594.5,13963.2,N
7/27/2024,16,15935.39,14837,14890.5,14183.7,N
7/27/2024,17,15520.88,14317.3,15371.5,14586.7,N
7/27/2024,18,13952.14,12934.9,13937,13127.7,N
7/27/2024,19,11008.95,10446.6,10179.5,9485.7,N
7/27/2024,20,4950.62,4708.1,4351.5,4011.4,N
7/27/2024,21,360.89,375,426.6,393,N
7/27/2024,22,0.26,0,0,0,N
7/27/2024,23,0.37,0,0,0,N
7/28/2024,0,2.03,0,0,0,N
7/28/2024,1,0.37,0,0,0,N
7/28/2024,2,0.32,0,0,0,N
7/28/2024,3,0.35,0,0,0,N
7/28/2024,4,0.32,0,0,0,N
7/28/2024,5,0.35,0,0,0,N
7/28/2024,6,0.36,0,0,0,N
7/28/2024,7,7.44,12.4,16.5,15.8,N
7/28/2024,8,1185.08,2017.2,1771.5,1657.5,N
7/28/2024,9,5171.32,8536.2,5949.8,5552.8,N
7/28/2024,10,7799.97,12617.4,8635.7,8219.7,N
7/28/2024,11,10760.29,15069.5,11241.3,10779.9,N
7/28/2024,12,12326.5,16015.3,13804.7,13187.6,N
7/28/2024,13,13483.81,16567.8,15015.4,14384.9,N
7/28/2024,14,13891.16,16854.6,16389.7,15794.8,N
7/28/2024,15,14277.95,16667.8,16215.9,15658.3,N
7/28/2024,16,14064.11,15899.9,15144.2,14538.9,N
7/28/2024,17,14217,15417.1,14306.1,13681.3,N
7/28/2024,18,13185.7,13575.2,13413.7,12783.3,N
7/28/2024,19,11363.01,10573.7,10189.7,9618.9,N
7/28/2024,20,5953.96,4827.2,4754.1,4447,N
7/28/2024,21,455.6,388.1,524.5,489.4,N
7/28/2024,22,2.12,0,0,0,N
7/28/2024,23,2.16,0,0,0,N
7/29/2024,0,0.18,0,0,0,N
7/29/2024,1,0.47,0,0,0,N
7/29/2024,2,0.46,0,0,0,N
7/29/2024,3,0.48,0,0,0,N
7/29/2024,4,0.46,0,0,0,N
7/29/2024,5,0.52,0,0,0,N
7/29/2024,6,0.59,0,0,0,N
7/29/2024,7,13.26,11.9,16.2,14.9,N
7/29/2024,8,1907.78,2177.8,2304.5,2171.7,N
7/29/2024,9,7979.73,9121.1,8440.9,7918.9,N
7/29/2024,10,10494.18,13160.4,13169.7,12545.9,N
7/29/2024,11,12292.98,15358.2,15489.8,14879,N
7/29/2024,12,14033.59,16711.6,16592.5,15879.4,N
