DELIVERY_DATE,HOUR_ENDING,ACTUAL_SYSTEM_WIDE,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,ACTUAL_LZ_SOUTH_HOUSTON,COP_HSL_LZ_SOUTH_HOUSTON,STWPF_LZ_SOUTH_HOUSTON,WGRPP_LZ_SOUTH_HOUSTON,ACTUAL_LZ_WEST,COP_HSL_LZ_WEST,STWPF_LZ_WEST,WGRPP_LZ_WEST,ACTUAL_LZ_NORTH,COP_HSL_LZ_NORTH,STWPF_LZ_NORTH,WGRPP_LZ_NORTH,DSTFlag
8/4/2023,12,9401.75,10495.4,9852.9,6117.6,4121.95,4077.3,4219.8,3076.9,4780.52,5744.4,5093.7,2770.8,499.28,673.7,539.4,269.9,N
8/4/2023,13,6467.56,7891.4,6774.4,4217.2,3871.47,4001.4,4007.7,2866,2362.97,3520.2,2524.4,1240.8,233.12,369.8,242.3,110.4,N
8/4/2023,14,5739.76,6818.9,5852.8,3728.4,4086.05,4292.3,4086,2917.9,1487.84,2339.1,1595.5,733.1,165.87,187.5,171.3,77.4,N
8/4/2023,15,6023.53,6577.2,6225.5,4164,4529.37,4548.5,4638.1,3444.5,1311.75,1868.7,1404.6,637.1,182.41,160,182.8,82.4,N
8/4/2023,16,6316.71,7152.9,7023.5,4895.6,4722.36,4886.5,5391,4152.9,1382.74,2050.7,1427.6,650.4,211.61,215.7,204.9,92.3,N
8/4/2023,17,6656.82,7877.6,7706.9,5465.1,4878.15,5461.3,5776,4589.8,1525.71,2119.7,1664.3,755.3,252.96,296.6,266.6,120,N
8/4/2023,18,6739.45,8806.3,8230.7,5944.8,4633.63,5937.1,6078.5,4957.5,1772.34,2488.9,1825.6,835.4,333.48,380.3,326.6,151.9,N
8/4/2023,19,7451.5,9443.6,8965,6447.3,4743.82,6132.2,6267.4,5189.4,2245.44,2882.7,2245.9,1030,462.24,428.7,451.7,227.9,N
8/4/2023,20,8730.67,9824,10265.6,7206.7,4637.75,5939,6234.2,5181.8,3500.39,3346.3,3442.6,1712.5,592.53,538.7,588.8,312.4,N
8/4/2023,21,10574.58,11700.9,11464,7650.1,4769.89,5644,5704.4,4550.2,5030.16,5256,4999.6,2678.8,774.53,800.9,760,421.1,N
8/4/2023,22,13306.16,13862,13655.9,9160.3,4869.33,5510.3,5358.3,4211.8,7341.41,7263,7241.9,4316.5,1095.42,1088.7,1055.7,632,N
8/4/2023,23,16239.05,15847.7,16402.1,11522.7,4820.75,5194.1,5055.5,3882.4,9856.95,9247.4,9813.3,6604.9,1561.35,1406.2,1533.3,1035.4,N
8/5/2023,0,22266.73,22475,23270.7,18257.9,4813.72,4919,5066.5,3847.2,15538.28,15693.4,16332.2,13047.2,1914.73,1862.6,1872,1363.5,N
8/5/2023,1,20868.75,19646.8,21454.6,16244.1,5023.59,4769.1,5282.9,4076.5,13755.19,12920.8,14075.7,10587.6,2089.97,1956.9,2096,1580,N
8/5/2023,2,21341.97,21523.6,21834,16574.4,4862.52,4951.2,5111.7,3896.8,14350.29,14493.3,14593.1,11029.9,2129.16,2079.1,2129.2,1647.7,N
8/5/2023,3,21204.55,21792.6,21848.3,16784.5,4363.69,4774.4,4644,3439.2,14689.3,14881,15052.3,11676.5,2151.56,2137.2,2152,1668.8,N
8/5/2023,4,21172.06,21489.6,21716.3,16838.8,3972.15,4488.9,4137.6,3022,15075.33,14902.9,15450.7,12180,2124.58,2097.8,2128,1636.8,N
8/5/2023,5,21146.23,21056.4,21406.4,16446.3,3733.65,4036.3,3722.3,2664.6,15325.07,15009.9,15593,12189.2,2087.51,2010.2,2091.1,1592.5,N
8/5/2023,6,20528.51,20371.9,20858.8,15917,3545.26,3492.3,3489.5,2498.6,15001.02,14923.7,15395,11937.5,1982.23,1955.9,1974.3,1480.9,N
8/5/2023,7,18981.74,19637.8,19305.3,14397.1,3477.15,3152.1,3531.2,2529.1,13573.3,14628.6,13849.7,10438.8,1931.29,1857.1,1924.4,1429.2,N
8/5/2023,8,17140.91,18823.9,17741.7,12898,3147.87,3351.6,3261.2,2266.3,12204.65,13746.2,12667.6,9315.7,1788.39,1726.1,1812.9,1316,N
8/5/2023,9,14014.97,16938.8,14103.4,9300.3,3140.91,3435.1,2907,1914.3,9421.34,11919.6,9703,6372.8,1452.72,1584.1,1493.4,1013.2,N
8/5/2023,10,15233.26,15563.7,15401.1,10093.8,4557.53,3406.5,4756.8,3462.2,9281.46,10730.3,9252.5,5720.2,1394.27,1426.9,1391.8,911.4,N
8/5/2023,11,14204,13134.4,14982.7,9773.8,4656.71,3477,4998.7,3740.8,8424.25,8595.8,8802.3,5309.4,1123.04,1061.6,1181.7,723.6,N
8/5/2023,12,11412.42,12194.9,11996.6,7769,4692.05,4303.4,4999.8,3749.4,6101.37,7066.9,6321.4,3667.7,619,824.6,675.4,351.9,N
8/5/2023,13,10030.7,10321.7,10166.1,6750.9,4598.77,4441.9,4751.6,3498.5,5177.28,5311.9,5148.8,3128.6,254.65,567.9,265.7,123.8,N
8/5/2023,14,9798.13,9013.5,9825.8,6545.6,4449.24,4823,4529.2,3256.4,5080.28,3919.7,5063,3181.8,268.61,270.8,233.6,107.4,N
8/5/2023,15,9845.17,9413.4,9992.1,6681.7,4241.84,4880.1,4362.1,3105.4,5218.14,4367.2,5268.2,3387.8,385.19,166.1,361.8,188.5,N
8/5/2023,16,10425.87,10350,10335.6,6987.2,4230.03,4931.3,4293.8,3085.9,5751.35,5151.6,5629.3,3657.6,444.49,267.1,412.5,243.7,N
8/5/2023,17,11944.23,11193.8,11845.9,8129.9,4467.75,5047.2,4537.4,3340.2,6934.09,5804,6803.8,4464.8,542.39,342.6,504.7,324.9,N
8/5/2023,18,12828.97,12350.9,13106.8,9208.9,4782.21,5301.1,5015.3,3826.3,7432.98,6594.8,7486.3,4989,613.78,455,605.2,393.6,N
8/5/2023,19,13485.64,13474.6,13719.4,9712.6,4995.82,5499.4,5271.8,4055.1,7770.07,7411,7742,5238,719.75,564.2,705.6,419.5,N
8/5/2023,20,15091.36,13863,15288.4,10903.8,5287.52,5299.1,5572.9,4395.6,9010.42,7832.4,8919.7,6055.8,793.42,731.5,795.8,452.4,N
8/5/2023,21,16600.67,15764,16949.9,12078,5233.86,5314.5,5485.2,4296.3,10219.79,9414.9,10350.8,7077.3,1147.02,1034.6,1113.9,704.4,N
8/5/2023,22,19136.75,18123.1,19837.6,14677.2,5209.86,5296.6,5550.5,4313.4,12418.62,11495.8,12799.2,9344.8,1508.27,1330.7,1487.9,1019,N
8/5/2023,23,21230.69,20546.2,22128.3,17049.9,5070.66,5105.5,5473.6,4213.6,14417.81,13803.7,14907.2,11567.5,1742.22,1637,1747.5,1268.8,N
8/6/2023,0,20741.09,20285.6,21118.5,15701.7,5147.79,5316.8,5371.9,4084.2,13577.54,13142.1,13749.1,10154.2,2015.76,1826.7,1997.5,1463.3,N
8/6/2023,1,22832.53,23355,23557.6,18534.7,4445.31,4816.6,4676.3,3502.9,16134.83,16504.9,16629.8,13310.5,2252.39,2033.5,2251.5,1721.3,N
8/6/2023,2,22816.83,24006.5,23420.3,18374.3,4459.33,4600.9,4481.5,3245.5,16110.77,17337,16730,13435.5,2246.73,2068.6,2208.8,1693.3,N
8/6/2023,3,22376.09,23367.7,23101.8,18123.7,4410.49,4222.2,4409.2,3211.5,15832.08,16927.2,16499.2,13198.1,2133.52,2218.3,2193.4,1714.1,N
8/6/2023,4,21011.04,22213.2,21755,16888.5,4350.42,3952.7,4458.3,3311.7,14649.21,16167.2,15298.6,12061.4,2011.41,2093.3,1998.1,1515.4,N
8/6/2023,5,17835.09,20870.7,18421.8,14105.8,3975.94,3693,4157.9,3084.4,11896.4,15177.7,12266.9,9552.7,1962.75,2000,1997,1468.7,N
8/6/2023,6,16168.9,19656.5,16332,12325.9,3326.87,3434.8,3285,2314.1,11184.35,14283.3,11282.8,8728.9,1657.68,1938.4,1764.2,1282.9,N
8/6/2023,7,15154.76,16857.2,15327.8,11190.3,2760.29,3089.4,2892.7,1907.2,11078.32,12046.7,11157.2,8431.2,1316.15,1721.1,1277.9,851.9,N
8/6/2023,8,13939.97,15332.8,14167.2,10112.2,2547.3,2866.1,2567,1651.4,10165.43,10872.6,10348.2,7604.5,1227.24,1594.1,1252,856.3,N
8/6/2023,9,12949.38,13320.2,12720.1,8696,2785.99,2844.7,2650,1739.8,8897.89,9375.6,8883.3,6202.2,1265.5,1099.9,1186.8,754,N
8/6/2023,10,14735.82,11482.2,14569.4,10148.8,3947.43,2940.2,3879.6,2729.5,9437.77,7617.1,9343.5,6552.9,1350.62,924.9,1346.3,866.4,N
8/6/2023,11,13502.34,9576.1,13482.3,9160.9,4081.33,3055.6,4003.8,2833.8,8350.01,5779.6,8379.6,5669.3,1071,740.9,1098.9,657.8,N
8/6/2023,12,11698.12,9854.6,11921.9,7995.9,4105.87,3666.8,4125.8,2928.5,6841.82,5417.5,7032.2,4631.7,750.43,770.3,763.9,435.7,N
8/6/2023,13,9792.3,8996.3,10013,6442,4196.42,3706.4,4211.1,2966.5,5103.07,4711.7,5303.6,3217.7,492.81,578.2,498.3,257.8,N
8/6/2023,14,9253.49,9191.7,9243.8,5831.5,4389.9,4459.9,4382.4,3130.1,4354.56,4250.9,4367.6,2443.1,509.03,480.9,493.8,258.3,N
8/6/2023,15,9892.38,9371.6,9883.1,6229,4839.21,4998.3,4865.9,3581,4471.78,3917.4,4447.4,2354.8,581.39,455.9,569.8,293.2,N
8/6/2023,16,10561.96,10015.1,10906.1,7053.7,5176.68,5378.4,5393.7,4126.2,4784.05,4032.6,4893.9,2609,601.23,604.1,618.5,318.5,N
8/6/2023,17,10684.04,10936.6,11124.2,7347.4,5243.66,5759.5,5692.2,4465.5,4771.18,4509.8,4790.6,2557.8,669.2,667.3,641.4,324.1,N
8/6/2023,18,10942.08,11216.4,11658.4,7887.5,5462.99,6055,6054.1,4857.2,4754.9,4445.8,4851.6,2636.9,724.19,715.6,752.7,393.4,N
8/6/2023,19,10912.95,11402.4,11706.4,8062,5519.82,6202.6,6296.5,5130.6,4751.75,4455.5,4768.6,2609.5,641.38,744.3,641.3,321.9,N
8/6/2023,20,11016.12,11641,12426.7,8675.3,5071.31,6067,6451.6,5326.8,5290.28,4832.3,5308.7,3006.6,654.53,741.7,666.4,341.9,N
8/6/2023,21,11262.94,13362.8,12807.9,8927.1,4636.74,6085.2,6166.6,5048.2,5826.57,6412.8,5864.4,3446.4,799.63,864.8,776.9,432.5,N
8/6/2023,22,15119.47,15749.6,15318.4,10679.6,5096.69,5880.3,5670.8,4463.1,8731.59,8691.5,8417.4,5455.4,1291.19,1177.8,1230.2,761.1,N
8/6/2023,23,18872.68,18230.4,19320.2,14129.3,5135.67,5711.3,5454,4250.5,11931.85,11013.3,12078.2,8633.8,1805.16,1505.8,1788,1245,N
8/7/2023,0,17658.88,18664.1,18696,13811.9,5161.19,5648.7,5599.5,4404.9,10524.52,11209.1,11105.1,7924.6,1973.17,1806.3,1991.4,1482.4,N
8/7/2023,1,20771.2,21557.8,21592.9,16225.4,5110.45,5051.8,5377.4,4142.2,13503.63,14420.7,14027.1,10435.1,2157.12,2085.3,2188.4,1648.1,N
8/7/2023,2,20443.81,21281.2,20950.7,15756.4,4924.37,4820.8,5135.4,3886.6,13402.16,14358,13692.7,10223.8,2117.28,2102.4,2122.6,1646,N
8/7/2023,3,20012.23,20440.4,20509.6,15262.9,4519.12,4611.1,4662.8,3448.3,13422.27,13715.9,13792.1,10223,2070.84,2113.4,2054.7,1591.6,N
8/7/2023,4,17730.58,19228.5,18203.3,13503.5,4063.63,4205.3,4108.9,3015.1,11605.45,13022,12010,8871,2061.5,2001.2,2084.4,1617.4,N
8/7/2023,5,15779.72,18438.5,16413.1,11872.8,3749.23,3720.4,3859.7,2837.6,10096.14,12762.6,10599.9,7546.5,1934.35,1955.5,1953.5,1488.7,N
8/7/2023,6,13588.97,17133.9,14181.5,9980.3,3405.47,3442.2,3528.2,2557.2,8439.5,11753.8,8868.8,6081,1744,1937.9,1784.5,1342.1,N
8/7/2023,7,13013.06,15664.9,12895.3,9049.4,3038.08,3362.2,3091.5,2112.9,8305.5,10615.7,8182,5774.1,1669.48,1687,1621.8,1162.4,N
8/7/2023,8,13310.96,14416.9,13489.9,9689.9,2993.72,3690.4,3070.1,2112.9,8798.98,9200.1,8910.7,6540,1518.26,1526.4,1509.1,1037,N
8/7/2023,9,13114.48,13087.4,13177.1,9596.6,3608.56,3805.6,3477,2439.6,8194.73,7892.4,8385.5,6277.1,1311.19,1389.4,1314.6,879.9,N
8/7/2023,10,14653.91,13038.2,14821.3,10881.3,4932.42,4200,5243.6,4031.6,8552.45,7580.3,8374.9,6090.9,1169.04,1257.9,1202.8,758.8,N
8/7/2023,11,13262.08,11485.1,13999.2,9851.4,4973.46,4460.2,5487.7,4343.7,7316.72,6095.6,7567.1,4950.9,971.9,929.3,944.4,556.8,N
8/7/2023,12,10683.43,10305,10941.9,7266.6,4689.58,4994.5,4919.5,3721.9,5305.45,4650.2,5309.5,3160.7,688.4,660.3,712.9,384,N
8/7/2023,13,9079.92,8851.7,9398.9,5976.9,4306.08,4581,4432.7,3184.1,4360.57,3837.1,4552.8,2583.3,413.27,433.6,413.4,209.5,N
8/7/2023,14,7589.68,7890.8,7743.9,4795.5,4052.79,4542.2,4049.9,2811.3,3147.52,2948.6,3314.5,1789.6,389.37,400,379.5,194.6,N
8/7/2023,15,7116.53,7880.4,7250.1,4580.1,4183.66,4617.8,4181.7,2995.4,2565.35,2922.5,2707.3,1408.9,367.52,340.1,361.1,175.8,N
8/7/2023,16,7308.18,7655.1,7503.7,4889.5,4493.94,4698.5,4603.2,3391.8,2387.21,2608.3,2470.6,1292.6,427.03,348.3,429.9,205.1,N
8/7/2023,17,7863.27,8325.6,8395.3,5738.1,4821.34,5166,5270.8,4098.4,2570.41,2751.7,2647.8,1410.9,471.52,407.9,476.7,228.8,N
8/7/2023,18,9310.67,9675.5,10009.8,6962.3,5051.28,5744.5,5797.6,4624.9,3702.16,3355.9,3661.4,2063.8,557.23,575.1,550.8,273.6,N
8/7/2023,19,11007.63,11437.5,11728.5,8429.8,5335.36,6241.3,6195.6,5020.6,4971.53,4511.4,4855.7,3055.2,700.74,684.8,677.2,354,N
8/7/2023,20,12833.17,12797.2,14092.9,10355.7,5191.77,6242,6621.1,5547.9,6828.09,5754.3,6652.6,4339.7,813.31,800.9,819.2,468.1,N
8/7/2023,21,14801.43,14918,15842,11571.8,5374.14,6203.9,6487.7,5380,8487.6,7637.1,8424.5,5662.7,939.69,1077,929.8,529.1,N
8/7/2023,22,16925.37,17489.2,17657.1,12999.4,5754.65,6179.7,6347.6,5177.5,9731.29,9878.4,9930.8,6922.8,1439.43,1431.1,1378.7,899.1,N
8/7/2023,23,18069.97,18261.1,18572.7,13570.8,5492.72,5956.1,5991.1,4721.2,10695.73,10690.8,10713.1,7477.6,1881.52,1614.2,1868.5,1372,N
8/8/2023,0,21349.6,22001.1,21844,17033.4,4894.34,5484.5,5260.8,4074.3,14135.06,14282.9,14250.6,11157.3,2320.2,2233.7,2332.6,1801.8,N
8/8/2023,1,15504.62,18127.3,16880.4,12440.2,4316.74,5066,5133.1,3921.8,9258.04,11081.2,9792.7,7072.7,1929.84,1980.1,1954.6,1445.7,N
8/8/2023,2,12759.73,16799.2,14168.5,10447.5,3742.27,4821.4,4611.5,3432.9,7099.32,9952.3,7632.4,5557.7,1918.14,2025.5,1924.6,1456.9,N
8/8/2023,3,11796.73,14774.5,12119.3,8477.7,3468.22,4340.5,4158.4,2973.6,6367.67,8522.1,6052.6,4098.5,1960.84,1911.9,1908.3,1405.6,N
8/8/2023,4,14239.33,12669.3,14562.2,10515.6,3434.72,3957.7,4105.2,2937.9,8811.82,6992.3,8489.8,6107.5,1992.79,1719.3,1967.2,1470.2,N
8/8/2023,5,15158.17,12690.8,16043.9,11906.6,3090.55,3635,3806.5,2720.4,9930.37,7320.8,10107,7576.2,2137.25,1735,2130.4,1610,N
8/8/2023,6,14306.88,15821.4,15572.1,11422.7,3058.97,3591.9,3728.1,2684,9255.16,10348.1,9814.7,7240.7,1992.75,1881.4,2029.3,1498,N
8/8/2023,7,14168.74,16514.3,14921,10877.7,3058.35,3336.6,3810.6,2712.9,9093.82,11237.7,9124.6,6703.6,2016.57,1940,1985.8,1461.2,N
8/8/2023,8,14631.04,15678.7,15330,10719.9,2537.84,3737.6,3162.8,2148.8,10204.6,10130.3,10208.3,7101.8,1888.6,1810.8,1958.9,1469.3,N
8/8/2023,9,13688.04,15101.8,14032.1,9449.2,2612.14,4122.8,2718.1,1758,9327.8,9223.9,9642.9,6470.1,1748.1,1755.1,1671.1,1221.1,N
8/8/2023,10,13366.81,14074.9,14013.5,9536,3726.78,3948.5,4193.4,3034.8,7733.76,8483.5,7920.5,5099,1906.27,1642.9,1899.6,1402.2,N
8/8/2023,11,11366.58,11898.8,12115.3,8026.2,3628.65,3875.7,4171.4,2915.9,6263.45,6720.3,6435.8,3986.5,1474.48,1302.8,1508.1,1123.8,N
8/8/2023,12,9081.25,11109.7,9676,6102.1,3222.6,4555.2,3629.9,2464.6,4830.63,5327.2,4990.2,2930.1,1028.02,1227.3,1055.9,707.4,N
8/8/2023,13,7444.06,9355.5,7641.8,4508.2,3145.44,4405.4,3189.7,2094.2,3572.25,4038.5,3721.5,1991.2,726.37,911.6,730.6,422.8,N
8/8/2023,14,6519.42,7913.9,6568.8,3895.4,3336.13,4031,3340.9,2247.6,2645.65,3242.2,2708.6,1368.2,537.64,640.7,519.3,279.6,N
8/8/2023,15,6906.01,7374.7,6982.4,4439.1,4075.75,4271.2,4085,2934.3,2275.81,2571.9,2351.5,1219.4,554.45,531.6,545.9,285.4,N
8/8/2023,16,7286.03,7575.6,7941,5326.4,4561.52,4762.4,5104.5,3893.4,2057.23,2273.1,2175.5,1089.8,667.28,540.1,661,343.2,N
8/8/2023,17,7977.95,8635.5,8776.1,6050.5,4920.62,5333.8,5668,4487,2191.71,2588.4,2271.2,1105.1,865.62,713.3,836.9,458.4,N
8/8/2023,18,9716.98,10144.6,10426.5,7372.7,5534.95,5970.3,6291.3,5132,3053.08,3278.4,3008.4,1556.1,1128.95,895.9,1126.8,684.6,N
8/8/2023,19,11058.06,11508.9,12045.7,8481.8,5719.18,6196.1,6590.6,5430.4,4058.05,4209.7,4154,2241.8,1280.83,1103.1,1301.1,809.6,N
8/8/2023,20,11940.78,13227.4,13386.8,9560.3,5296.42,6411.5,6720.1,5618.1,5174.71,5530.2,5233.3,2995.7,1469.65,1285.7,1433.4,946.5,N
8/8/2023,21,12885.87,15186.7,14228.5,10249,5075.84,6219.1,6424.4,5344.3,6144.97,7367.3,6169.9,3765.4,1665.06,1600.3,1634.2,1139.3,N
8/8/2023,22,15920.07,17232.6,16580.9,12120.2,5310.09,6088.9,6044.1,4859,8661.45,9286.6,8585.6,5832.5,1948.53,1857.1,1951.2,1428.7,N
8/8/2023,23,19265.68,19006.4,19787.9,15164.8,5010.73,5855.5,5606.2,4423.9,12043.87,11076.1,11968.6,9053.2,2211.08,2074.8,2213.1,1687.7,N
8/9/2023,0,17983.38,20248.2,19422.7,14603,5686.21,6428.9,6574.1,5510.3,10803.36,12153.6,11283.4,7977.4,1493.81,1665.7,1565.2,1115.3,N
8/9/2023,1,22913.21,23623,23198.5,18398,4879.12,5184.8,5105.4,3940,15657.13,16036.2,15717.4,12601.4,2376.96,2402,2375.7,1856.6,N
8/9/2023,2,21819.85,24029,22625.2,17777.1,5004.26,4905.7,5125.6,3894.4,14392.89,16702.4,15077.4,11966.1,2422.7,2420.9,2422.2,1916.6,N
8/9/2023,3,20261.43,23053.3,20875,16313.2,5457.86,4760.2,5677.7,4472.2,12419.59,15946.4,12808.9,9948.9,2383.98,2346.7,2388.4,1892.1,N
8/9/2023,4,18896.74,21380.1,19693.4,15075.8,5237.83,4733.3,5574.3,4377.8,11368.12,14415.4,11825.9,8898.8,2290.79,2231.4,2293.2,1799.2,N
8/9/2023,5,18448.87,21346.3,18921.3,14372,4842.25,4975.8,5085.4,3886.4,11647.47,14121.8,11785.9,8920.8,1959.15,2248.7,2050,1564.8,N
8/9/2023,6,20109.27,21246.2,20664.1,15705,4705.66,4891.6,5007.8,3913.8,13465.76,14146.2,13789.8,10421.2,1937.85,2208.4,1866.5,1370,N
8/9/2023,7,20839.53,21642.3,21778.4,16667.9,4516.24,4834.6,4961.4,3875.9,14113.77,14757.5,14588.2,11054.1,2209.52,2050.2,2228.8,1737.9,N
8/9/2023,8,19919.58,22724.4,20887.3,15909.8,4277.07,5300.1,4696.9,3619.8,13565.88,15363.1,14081,10705.5,2076.63,2061.2,2109.4,1584.5,N
8/9/2023,9,19280.07,22605.9,19854.7,14776.6,4585.88,5652.9,4833.4,3671.9,12575.45,14686.5,12924.4,9521.2,2118.74,2266.5,2096.9,1583.5,N
8/9/2023,10,20795.49,22380.3,21643.9,16602.3,5452.75,5862.8,6019.3,4837.3,13095.03,14286.5,13395.4,10057.8,2247.71,2231,2229.2,1707.2,N
8/9/2023,11,21032.12,20552.8,22540.2,17608.4,5568.18,5685.1,6534,5413,13147.01,12748.2,13715,10386,2316.93,2119.5,2291.2,1809.4,N
8/9/2023,12,19740.81,18895.2,20900.9,15992.4,5515.24,5933.9,6205.8,5071.6,11805.06,10792.3,12302.6,9004.9,2420.51,2169,2392.5,1915.9,N
8/9/2023,13,17122.98,17602.4,17917.9,13151.4,5387.2,5936,5921.6,4736.7,9402.94,9590.2,9661.1,6569.9,2332.84,2076.2,2335.2,1844.8,N
8/9/2023,14,14671.83,15586.7,15262.3,10868.6,5395.13,5816.7,5834.9,4668.3,7158.58,7828.6,7310.6,4587.2,2118.12,1941.4,2116.8,1613.1,N
8/9/2023,15,13131.8,13938.6,13631.1,9614.6,5365.34,5855.4,5777,4629,6001.3,6296.3,6065.8,3702.7,1765.16,1786.9,1788.3,1282.9,N
8/9/2023,16,12331.2,12690.6,13125.4,9197.6,5349.62,5993.6,6085.2,4929.4,5402.33,5074.6,5441.5,3180.2,1579.25,1622.4,1598.7,1088,N
8/9/2023,17,11541.62,12012.6,12508.9,8737.1,5306.52,6097,6134.8,4982,4807.26,4476.5,4952.7,2819.1,1427.84,1439.1,1421.4,936,N
8/9/2023,18,10785.2,11909.6,11629.9,8230.7,5290.49,6421.3,6076.9,4950.3,4129.87,4108.8,4212.8,2418.9,1364.84,1379.5,1340.2,861.5,N
8/9/2023,19,10908.66,11891.3,11796.4,8510,5327.77,6529.7,6290.2,5168,4170.69,4060.8,4073.5,2386.4,1410.2,1300.8,1432.7,955.6,N
8/9/2023,20,11657.33,12248.6,13081.6,9691.4,4933.02,6446.9,6480.7,5385.2,5179.28,4538.4,5040,3234,1545.03,1263.3,1560.9,1072.2,N
8/9/2023,21,13463.16,14500.4,14954.5,11267.6,5167.3,6631.2,6588.2,5493.3,6671.05,6423.8,6764.5,4689.5,1624.81,1445.4,1601.8,1084.8,N
8/9/2023,22,15100.53,16655,16304,12337.2,5796.46,6579.6,6687.1,5589.3,7851.46,8381.7,8106.9,5708.5,1452.61,1693.7,1510,1039.4,N
8/9/2023,23,17038.1,18677.5,18575.6,14125.4,5938.1,6623.8,6776.7,5663.8,9729.95,10393.2,10451.7,7547.3,1370.05,1660.5,1347.2,914.3,N
8/10/2023,0,18197.85,19916.5,18778.4,14118.4,5380.24,5775.1,5777,4585,11613.52,12213.1,11756.4,8706.8,1204.09,1928.3,1245,826.6,N
8/10/2023,1,16811.64,20589.5,17972.6,13196.8,5428.61,6208.5,6118,5023.1,9854.19,12842.1,10342,7049.4,1528.84,1538.9,1512.6,1124.3,N
8/10/2023,2,15030.08,18270.7,15917.8,11381,5075.83,5720.6,5571.8,4453.9,8444.57,10993.5,8781.4,5776.6,1509.68,1556.6,1564.6,1150.5,N
8/10/2023,3,12561.74,15814.4,13166.9,8972.5,4740.19,5196,5002.9,3874.6,6674.88,9147,6946.6,4274.4,1146.67,1471.4,1217.4,823.5,N
8/10/2023,4,12166.06,13385,12384,8273.6,4526.81,4671,4782.8,3668.5,6615.85,7288.6,6584.6,3989.5,1023.4,1425.4,1016.6,615.6,N
8/10/2023,5,12373.34,11893,12612.6,8379.1,4270.72,4284.5,4473.5,3312.5,6955.75,6366.4,7033.7,4406.9,1146.87,1242.1,1105.4,659.7,N
8/10/2023,6,12125.45,11930.4,12571.3,8328.9,4057.12,4175,4280.2,3126.6,6804.84,6598.6,7003.3,4358.6,1263.49,1156.8,1287.8,843.7,N
8/10/2023,7,11276.18,11947.3,11525.7,7419.4,4107.94,4265.4,4251.5,3040.7,6067.31,6564.5,6188.4,3725.3,1100.93,1117.4,1085.8,653.4,N
8/10/2023,8,10207.9,11612.5,10879.2,7082.4,4266.24,4679.5,4544.2,3344,4833.01,5771.3,5205.4,3040.1,1108.65,1161.7,1129.6,698.3,N
8/10/2023,9,8513.36,10653.3,9072.2,6003.6,4420.51,5041.5,4743.9,3596,3135.06,4679.6,3353.2,1817.8,957.79,932.2,975.1,589.8,N
8/10/2023,10,8447.64,10085.8,9269.8,6606.1,4997.37,5349.2,5796.3,4680.9,2520.68,3833.7,2545.4,1348.6,929.59,902.9,928.1,576.6,N
8/10/2023,11,8118.58,8226.6,9032.3,6622.1,5179.56,5066.6,6007.7,4948.4,2136.79,2468.7,2220.6,1184.6,802.23,691.3,804,489.1,N
8/10/2023,12,7602.23,7845.7,8272.4,5942.4,5195.61,5432.8,5774.9,4674.2,1786.09,1870.1,1858.9,910,620.53,542.8,638.6,358.2,N
8/10/2023,13,7086.43,7482.6,7607.3,5410.6,5136.82,5359.8,5552.3,4430.7,1491.65,1655.3,1593.3,742.1,457.96,467.5,461.7,237.8,N
8/10/2023,14,6504.5,7422.2,7004.7,5026.7,5008.05,5357.3,5398.7,4279.5,1113.71,1616.5,1216.6,553.4,382.74,448.4,389.4,193.8,N
8/10/2023,15,6480.34,7655.1,7027.7,4933.5,4754.25,5375.9,5293.9,4128.4,1325.95,1879.6,1337.9,610.2,400.14,399.6,395.9,194.9,N
8/10/2023,16,6953.12,7759.5,7727.5,5319.1,4658.38,5413.5,5372.3,4200.5,1795.76,1981.8,1863.4,877.9,498.98,364.2,491.8,240.7,N
8/10/2023,17,7518.21,8414.9,8474.1,5822.4,4499.93,5662,5578.1,4416,2430.31,2319.2,2311.9,1116.8,587.97,433.7,584.1,289.6,N
8/10/2023,18,9556.84,9631.5,10508.3,7425.1,4791.42,5975.6,5876.7,4746.4,4056.87,3088.6,3939.3,2318.3,708.55,567.3,692.3,360.4,N
8/10/2023,19,11479.92,10551.8,12817.1,9259.9,4972.13,6263.1,6317.9,5200.9,5622.29,3643.8,5655.4,3591.7,885.5,644.9,843.8,467.3,N
8/10/2023,20,12720.56,12996.1,13840.4,10027.9,5194.35,6338.9,6605.3,5536.7,6324.5,5754.7,6162.3,3840.6,1201.71,902.5,1072.8,650.6,N
8/10/2023,21,14436.93,15350.1,15708.6,11379.3,5213.5,6359.5,6553.6,5479,7889.26,7859.2,7797,5017.1,1334.17,1131.4,1358,883.2,N
8/10/2023,22,17630.84,16596.3,18433.1,13517.8,5689.08,6279.9,6285.4,5199.2,10362.21,8922.1,10499.2,7166.5,1579.55,1394.3,1648.5,1152.1,N
8/10/2023,23,17624.23,18410.8,18326.4,13682.8,5610.69,6009,6196.9,5063.4,10504.41,10630.8,10530.4,7499.4,1509.13,1771,1599.1,1120,N
8/11/2023,0,21061.8,21467.8,21702.3,16741.9,4840.83,5181.4,5193.6,4046,13759.12,13942.3,14065.5,10754.8,2461.85,2344.1,2443.2,1941.1,N
